Date/Time,Open,Close,High,Low,Volume,WAP,Count
2016-02-05 15:43:15,51.3,51.3,51.31,51.3,20,51.31,12
2016-02-05 15:43:20,51.31,51.3,51.31,51.29,80,51.3,44
2016-02-05 15:43:25,51.3,51.32,51.33,51.29,400,51.32,254
2016-02-05 15:43:30,51.31,51.3,51.31,51.29,159,51.3,98
2016-02-05 15:43:35,51.3,51.3,51.31,51.29,66,51.3,38
2016-02-05 15:43:40,51.3,51.28,51.31,51.28,102,51.3,86
2016-02-05 15:43:45,51.29,51.29,51.29,51.28,52,51.28,36
2016-02-05 15:43:50,51.29,51.28,51.29,51.27,11,51.28,10
2016-02-05 15:43:55,51.28,51.3,51.3,51.27,43,51.28,39
2016-02-05 15:44:00,51.29,51.24,51.3,51.24,346,51.27,239
2016-02-05 15:44:05,51.23,51.26,51.26,51.22,210,51.24,156
2016-02-05 15:44:10,51.26,51.27,51.28,51.25,29,51.27,25
2016-02-05 15:44:15,51.27,51.28,51.28,51.27,12,51.28,11
2016-02-05 15:44:20,51.27,51.27,51.28,51.26,27,51.27,25
2016-02-05 15:44:25,51.27,51.25,51.27,51.25,51,51.26,43
2016-02-05 15:44:30,51.25,51.26,51.26,51.25,4,51.25,4
2016-02-05 15:44:35,51.26,51.26,51.26,51.25,6,51.26,6
2016-02-05 15:44:40,51.26,51.25,51.26,51.25,2,51.25,2
2016-02-05 15:44:45,51.25,51.25,51.25,51.24,158,51.25,123
2016-02-05 15:44:50,51.24,51.26,51.26,51.23,59,51.25,46
2016-02-05 15:44:55,51.26,51.26,51.27,51.25,74,51.26,38
2016-02-05 15:45:00,51.26,51.25,51.26,51.24,80,51.25,44
2016-02-05 15:45:05,51.25,51.21,51.26,51.2,114,51.23,97
2016-02-05 15:45:10,51.21,51.2,51.22,51.19,63,51.2,33
2016-02-05 15:45:15,51.2,51.2,51.2,51.19,57,51.2,36
2016-02-05 15:45:20,51.21,51.24,51.24,51.21,104,51.22,74
2016-02-05 15:45:25,51.25,51.24,51.25,51.23,24,51.24,13
2016-02-05 15:45:30,51.23,51.23,51.24,51.23,8,51.23,7
2016-02-05 15:45:35,51.24,51.24,51.24,51.23,23,51.24,21
2016-02-05 15:45:40,51.24,51.24,51.24,51.22,89,51.23,74
2016-02-05 15:45:45,51.23,51.24,51.24,51.23,12,51.23,11
2016-02-05 15:45:50,51.23,51.23,51.24,51.23,76,51.23,56
2016-02-05 15:45:55,51.23,51.21,51.23,51.21,91,51.21,75
2016-02-05 15:46:00,51.21,51.21,51.21,51.2,35,51.21,21
2016-02-05 15:46:05,51.22,51.22,51.23,51.21,111,51.22,59
2016-02-05 15:46:10,51.22,51.22,51.22,51.21,24,51.22,18
2016-02-05 15:46:15,51.23,51.21,51.23,51.21,22,51.22,20
2016-02-05 15:46:20,51.21,51.21,51.22,51.21,11,51.21,6
2016-02-05 15:46:25,51.22,51.23,51.23,51.21,28,51.22,21
2016-02-05 15:46:30,51.23,51.25,51.25,51.23,71,51.24,37
2016-02-05 15:46:35,51.25,51.25,51.27,51.25,54,51.25,46
2016-02-05 15:46:40,51.25,51.26,51.27,51.25,42,51.26,35
2016-02-05 15:46:45,51.27,51.27,51.27,51.26,27,51.26,8
2016-02-05 15:46:50,51.27,51.27,51.28,51.26,30,51.27,26
2016-02-05 15:46:55,51.27,51.26,51.27,51.26,36,51.26,16
2016-02-05 15:47:00,51.26,51.26,51.27,51.25,57,51.26,30
2016-02-05 15:47:05,51.26,51.24,51.26,51.22,424,51.24,127
2016-02-05 15:47:10,51.24,51.25,51.25,51.24,51,51.25,44
2016-02-05 15:47:15,51.25,51.25,51.25,51.24,33,51.24,26
2016-02-05 15:47:20,51.25,51.27,51.27,51.25,44,51.26,35
2016-02-05 15:47:25,51.28,51.24,51.28,51.24,50,51.26,32
2016-02-05 15:47:30,51.25,51.23,51.25,51.23,32,51.24,29
2016-02-05 15:47:35,51.23,51.23,51.23,51.21,63,51.22,42
2016-02-05 15:47:40,51.23,51.23,51.24,51.23,22,51.23,20
2016-02-05 15:47:45,51.23,51.2,51.23,51.19,132,51.21,82
2016-02-05 15:47:50,51.2,51.23,51.23,51.2,63,51.21,41
2016-02-05 15:47:55,51.23,51.22,51.23,51.21,66,51.22,58
2016-02-05 15:48:00,51.22,51.21,51.22,51.2,94,51.21,45
2016-02-05 15:48:05,51.21,51.21,51.22,51.2,10,51.21,10
2016-02-05 15:48:10,51.21,51.22,51.22,51.2,18,51.21,16
2016-02-05 15:48:15,51.22,51.21,51.23,51.21,64,51.22,46
2016-02-05 15:48:20,51.21,51.21,51.22,51.2,34,51.21,28
2016-02-05 15:48:25,51.2,51.2,51.21,51.18,114,51.2,64
2016-02-05 15:48:30,51.2,51.2,51.2,51.19,34,51.19,32
2016-02-05 15:48:35,51.2,51.2,51.2,51.19,14,51.2,9
2016-02-05 15:48:40,51.2,51.2,51.22,51.19,125,51.21,92
2016-02-05 15:48:45,51.2,51.19,51.21,51.18,82,51.19,46
2016-02-05 15:48:50,51.19,51.19,51.19,51.18,35,51.18,25
2016-02-05 15:48:55,51.19,51.19,51.2,51.18,89,51.19,56
2016-02-05 15:49:00,51.18,51.18,51.19,51.17,60,51.18,49
2016-02-05 15:49:05,51.18,51.19,51.19,51.17,83,51.18,48
2016-02-05 15:49:10,51.18,51.18,51.18,51.17,52,51.18,28
2016-02-05 15:49:15,51.18,51.16,51.18,51.16,92,51.17,59
2016-02-05 15:49:20,51.16,51.16,51.17,51.16,37,51.16,27
2016-02-05 15:49:25,51.16,51.15,51.17,51.14,111,51.15,71
2016-02-05 15:49:30,51.15,51.15,51.16,51.14,138,51.15,103
2016-02-05 15:49:35,51.14,51.13,51.14,51.12,70,51.13,46
2016-02-05 15:49:40,51.13,51.12,51.13,51.11,206,51.12,74
2016-02-05 15:49:45,51.13,51.14,51.15,51.12,51,51.14,35
2016-02-05 15:49:50,51.15,51.13,51.15,51.12,105,51.14,67
2016-02-05 15:49:55,51.13,51.13,51.14,51.12,139,51.13,99
2016-02-05 15:50:00,51.14,51.17,51.25,51.13,1251,51.23,127
2016-02-05 15:50:05,51.16,51.15,51.16,51.14,394,51.15,235
2016-02-05 15:50:10,51.16,51.14,51.16,51.13,116,51.15,100
2016-02-05 15:50:15,51.15,51.14,51.15,51.13,47,51.14,33
2016-02-05 15:50:20,51.13,51.12,51.13,51.12,35,51.12,31
2016-02-05 15:50:25,51.12,51.12,51.13,51.1,54,51.11,27
2016-02-05 15:50:30,51.12,51.13,51.13,51.11,39,51.12,30
2016-02-05 15:50:35,51.13,51.11,51.13,51.11,32,51.12,27
2016-02-05 15:50:40,51.11,51.12,51.13,51.11,14,51.12,14
2016-02-05 15:50:45,51.13,51.12,51.13,51.11,22,51.12,22
2016-02-05 15:50:50,51.12,51.12,51.12,51.11,4,51.12,3
2016-02-05 15:50:55,51.11,51.12,51.12,51.1,31,51.11,22
2016-02-05 15:51:00,51.12,51.11,51.12,51.1,123,51.11,27
2016-02-05 15:51:05,51.11,51.09,51.11,51.08,99,51.1,49
2016-02-05 15:51:10,51.09,51.07,51.1,51.07,80,51.08,67
2016-02-05 15:51:15,51.07,51.08,51.08,51.06,41,51.07,38
2016-02-05 15:51:20,51.07,51.06,51.08,51.06,86,51.07,62
2016-02-05 15:51:25,51.06,51.05,51.06,51.05,35,51.05,24
2016-02-05 15:51:30,51.05,51.04,51.05,51.02,345,51.04,243
2016-02-05 15:51:35,51.03,51.03,51.04,51.03,31,51.03,19
2016-02-05 15:51:40,51.03,51.02,51.04,51.02,61,51.03,43
2016-02-05 15:51:45,51.02,51.04,51.04,51.02,55,51.03,21
2016-02-05 15:51:50,51.03,51.06,51.06,51.03,218,51.05,175
2016-02-05 15:51:55,51.06,51.06,51.06,51.06,7,51.06,7
2016-02-05 15:52:00,51.05,51.04,51.05,51.03,49,51.04,24
2016-02-05 15:52:05,51.03,51.05,51.06,51.03,85,51.04,59
2016-02-05 15:52:10,51.05,51.05,51.06,51.04,29,51.05,17
2016-02-05 15:52:15,51.05,51.05,51.06,51.04,84,51.04,66
2016-02-05 15:52:20,51.06,51.05,51.06,51.05,161,51.06,112
2016-02-05 15:52:25,51.06,51.06,51.06,51.06,1,51.06,1
2016-02-05 15:52:30,51.06,51.06,51.06,51.05,11,51.05,9
2016-02-05 15:52:35,51.05,51.06,51.06,51.05,122,51.06,59
2016-02-05 15:52:40,51.06,51.04,51.06,51.04,80,51.05,37
2016-02-05 15:52:45,51.04,51.04,51.04,51.03,27,51.04,24
2016-02-05 15:52:50,51.04,51.04,51.05,51.03,55,51.04,45
2016-02-05 15:52:55,51.04,51.07,51.07,51.04,29,51.05,27
2016-02-05 15:53:00,51.06,51.07,51.07,51.06,80,51.07,29
2016-02-05 15:53:05,51.08,51.12,51.12,51.08,64,51.1,55
2016-02-05 15:53:10,51.12,51.12,51.12,51.11,25,51.12,25
2016-02-05 15:53:15,51.12,51.1,51.13,51.1,67,51.11,38
2016-02-05 15:53:20,51.1,51.1,51.1,51.09,8,51.1,8
2016-02-05 15:53:25,51.09,51.09,51.1,51.09,15,51.09,8
2016-02-05 15:53:30,51.08,51.09,51.1,51.08,40,51.09,18
2016-02-05 15:53:35,51.1,51.1,51.11,51.09,46,51.1,32
2016-02-05 15:53:40,51.09,51.07,51.09,51.07,31,51.08,31
2016-02-05 15:53:45,51.06,51.08,51.08,51.06,25,51.07,18
2016-02-05 15:53:50,51.08,51.07,51.08,51.06,65,51.07,33
2016-02-05 15:53:55,51.07,51.07,51.08,51.07,16,51.07,11
2016-02-05 15:54:00,51.06,51.05,51.06,51.05,32,51.06,30
2016-02-05 15:54:05,51.05,51.03,51.05,51.03,65,51.04,45
2016-02-05 15:54:10,51.03,51.03,51.05,51.02,85,51.03,22
2016-02-05 15:54:15,51.02,51.02,51.03,51.01,93,51.02,68
2016-02-05 15:54:20,51.01,50.98,51.02,50.96,1077,50.99,522
2016-02-05 15:54:25,50.99,50.98,51.01,50.98,450,50.99,218
2016-02-05 15:54:30,50.98,50.98,51,50.97,117,50.98,96
2016-02-05 15:54:35,50.99,51.03,51.03,50.98,108,51.01,66
2016-02-05 15:54:40,51.03,51,51.03,50.99,174,51.01,117
2016-02-05 15:54:45,51,50.99,51,50.98,35,50.99,32
2016-02-05 15:54:50,50.99,51,51,50.98,16,50.99,14
2016-02-05 15:54:55,50.99,50.96,51,50.95,42,50.97,30
2016-02-05 15:55:00,50.96,50.95,50.96,50.95,178,50.96,48
2016-02-05 15:55:05,50.96,50.94,50.96,50.94,39,50.95,25
2016-02-05 15:55:10,50.94,50.96,50.96,50.93,32,50.95,30
2016-02-05 15:55:15,50.97,50.99,50.99,50.96,69,50.98,58
2016-02-05 15:55:20,50.99,51.01,51.01,50.99,60,51,37
2016-02-05 15:55:25,51,51.02,51.02,50.99,35,51.01,28
2016-02-05 15:55:30,51.02,51,51.02,51,48,51.01,20
2016-02-05 15:55:35,51.01,51.01,51.02,51,52,51.01,44
2016-02-05 15:55:40,51,51.01,51.02,51,65,51,28
2016-02-05 15:55:45,51.01,51.03,51.03,51,58,51.03,38
2016-02-05 15:55:50,51.03,51.05,51.05,51.03,97,51.04,35
2016-02-05 15:55:55,51.04,51.05,51.05,51.04,50,51.05,17
2016-02-05 15:56:00,51.05,51.06,51.08,51.05,241,51.07,141
2016-02-05 15:56:05,51.05,51.09,51.09,51.05,97,51.08,78
2016-02-05 15:56:10,51.09,51.12,51.12,51.09,100,51.1,81
2016-02-05 15:56:15,51.11,51.09,51.11,51.09,87,51.1,55
2016-02-05 15:56:20,51.09,51.1,51.1,51.08,107,51.1,70
2016-02-05 15:56:25,51.1,51.07,51.1,51.07,50,51.08,43
2016-02-05 15:56:30,51.08,51.07,51.08,51.06,119,51.08,86
2016-02-05 15:56:35,51.07,51.05,51.08,51.05,21,51.07,19
2016-02-05 15:56:40,51.05,51.05,51.06,51.05,8,51.05,7
2016-02-05 15:56:45,51.05,51.06,51.06,51.03,60,51.04,46
2016-02-05 15:56:50,51.06,51.06,51.07,51.06,21,51.06,19
2016-02-05 15:56:55,51.07,51.05,51.07,51.04,29,51.05,22
2016-02-05 15:57:00,51.05,51.05,51.05,51.04,18,51.05,17
2016-02-05 15:57:05,51.05,51.05,51.06,51.05,16,51.05,11
2016-02-05 15:57:10,51.06,51.07,51.08,51.05,47,51.07,40
2016-02-05 15:57:15,51.08,51.07,51.09,51.07,31,51.08,21
2016-02-05 15:57:20,51.07,51.05,51.07,51.05,104,51.06,36
2016-02-05 15:57:25,51.05,51.02,51.05,51.02,64,51.03,41
2016-02-05 15:57:30,51.02,51.02,51.02,51.02,5,51.02,5
2016-02-05 15:57:35,51.02,51.02,51.03,51.02,20,51.02,15
2016-02-05 15:57:40,51.02,51.01,51.02,51.01,10,51.02,7
2016-02-05 15:57:45,51.02,51.01,51.02,51.01,27,51.01,23
2016-02-05 15:57:50,51,51.01,51.01,51,6,51.01,3
2016-02-05 15:57:55,51.01,51.01,51.01,51,24,51.01,23
2016-02-05 15:58:00,51.01,51,51.02,51,36,51.01,30
2016-02-05 15:58:05,51,51.01,51.01,51,11,51.01,7
2016-02-05 15:58:10,51,50.99,51,50.99,56,51,32
2016-02-05 15:58:15,50.99,50.98,50.99,50.97,27,50.98,24
2016-02-05 15:58:20,50.98,50.96,50.99,50.96,24,50.97,18
2016-02-05 15:58:25,50.96,50.98,50.98,50.96,84,50.97,36
2016-02-05 15:58:30,50.98,50.97,50.98,50.97,12,50.97,11
2016-02-05 15:58:35,50.97,50.97,50.98,50.96,31,50.97,30
2016-02-05 15:58:40,50.96,50.95,50.97,50.95,168,50.95,67
2016-02-05 15:58:45,50.95,50.95,50.95,50.94,44,50.94,31
2016-02-05 15:58:50,50.95,50.91,50.95,50.91,85,50.93,48
2016-02-05 15:58:55,50.92,50.92,50.93,50.91,56,50.92,50
2016-02-05 15:59:00,50.92,50.91,50.92,50.91,51,50.92,30
2016-02-05 15:59:05,50.91,50.91,50.92,50.89,149,50.9,91
2016-02-05 15:59:10,50.91,50.9,50.92,50.9,29,50.91,27
2016-02-05 15:59:15,50.9,50.89,50.9,50.88,45,50.89,36
2016-02-05 15:59:20,50.89,50.88,50.89,50.87,97,50.88,36
2016-02-05 15:59:25,50.88,50.88,50.89,50.87,105,50.88,47
2016-02-05 15:59:30,50.88,50.91,50.91,50.87,93,50.89,73
2016-02-05 15:59:35,50.9,50.9,50.91,50.89,74,50.9,56
2016-02-05 15:59:40,50.9,50.91,50.91,50.9,24,50.9,18
2016-02-05 15:59:45,50.92,50.92,50.92,50.92,21,50.92,18
2016-02-05 15:59:50,50.93,50.91,50.93,50.91,7,50.91,6
2016-02-05 15:59:55,50.91,50.91,50.91,50.91,6,50.91,6
2016-02-05 16:00:00,50.91,50.94,50.94,50.9,162,50.92,78
2016-02-05 16:00:05,50.94,50.94,50.95,50.93,77,50.94,66
2016-02-05 16:00:10,50.94,50.93,50.94,50.93,38,50.93,12
2016-02-05 16:00:15,50.92,50.93,50.93,50.92,29,50.93,22
2016-02-05 16:00:20,50.93,50.95,50.95,50.92,47,50.94,40
2016-02-05 16:00:25,50.95,50.93,50.95,50.93,29,50.94,25
2016-02-05 16:00:30,50.93,50.94,50.94,50.92,82,50.93,63
2016-02-05 16:00:35,50.94,50.93,50.94,50.93,3,50.94,3
2016-02-05 16:00:40,50.94,50.93,50.94,50.92,35,50.93,27
2016-02-05 16:00:45,50.92,50.92,50.92,50.92,1,50.92,1
2016-02-05 16:00:50,50.93,50.91,50.93,50.91,18,50.92,17
2016-02-05 16:00:55,50.92,50.93,50.94,50.92,61,50.93,52
2016-02-05 16:01:00,50.93,50.94,50.94,50.92,29,50.93,21
2016-02-05 16:01:05,50.93,50.93,50.93,50.92,40,50.93,28
2016-02-05 16:01:10,50.93,50.93,50.94,50.92,50,50.93,33
2016-02-05 16:01:15,50.93,50.9,50.93,50.9,60,50.92,38
2016-02-05 16:01:20,50.9,50.9,50.9,50.89,13,50.9,11
2016-02-05 16:01:25,50.89,50.92,50.92,50.89,49,50.9,37
2016-02-05 16:01:30,50.92,50.91,50.92,50.91,42,50.92,16
2016-02-05 16:01:35,50.9,50.89,50.9,50.88,52,50.89,36
2016-02-05 16:01:40,50.9,50.89,50.9,50.89,40,50.89,16
2016-02-05 16:01:45,50.88,50.89,50.89,50.88,7,50.88,3
2016-02-05 16:01:50,50.89,50.89,50.9,50.88,37,50.89,26
2016-02-05 16:01:55,50.89,50.9,50.9,50.89,13,50.9,8
2016-02-05 16:02:00,50.9,50.91,50.91,50.89,80,50.9,54
2016-02-05 16:02:05,50.9,50.9,50.91,50.89,66,50.9,49
2016-02-05 16:02:10,50.91,50.89,50.91,50.89,114,50.9,72
2016-02-05 16:02:15,50.88,50.89,50.89,50.88,23,50.88,21
2016-02-05 16:02:20,50.89,50.9,50.9,50.88,99,50.89,57
2016-02-05 16:02:25,50.89,50.92,50.93,50.89,210,50.91,150
2016-02-05 16:02:30,50.93,50.94,50.94,50.92,135,50.93,73
2016-02-05 16:02:35,50.94,50.92,50.94,50.91,104,50.92,77
2016-02-05 16:02:40,50.91,50.91,50.92,50.89,151,50.9,116
2016-02-05 16:02:45,50.91,50.9,50.91,50.9,69,50.9,50
2016-02-05 16:02:50,50.91,50.91,50.91,50.9,40,50.9,29
2016-02-05 16:02:55,50.91,50.9,50.91,50.9,15,50.9,10
2016-02-05 16:03:00,50.9,50.9,50.9,50.89,52,50.9,43
2016-02-05 16:03:05,50.9,50.93,50.93,50.89,637,50.91,316
2016-02-05 16:03:10,50.93,50.92,50.94,50.9,311,50.92,196
2016-02-05 16:03:15,50.92,50.9,50.92,50.89,231,50.91,151
2016-02-05 16:03:20,50.9,50.91,50.91,50.89,53,50.91,36
2016-02-05 16:03:25,50.91,50.91,50.92,50.91,22,50.91,18
2016-02-05 16:03:30,50.91,50.91,50.92,50.91,31,50.91,2
2016-02-05 16:03:35,50.92,50.91,50.92,50.91,3,50.92,3
2016-02-05 16:03:40,50.92,50.93,50.93,50.92,61,50.93,40
2016-02-05 16:03:45,50.93,50.91,50.94,50.91,52,50.92,38
2016-02-05 16:03:50,50.92,50.93,50.93,50.91,88,50.92,55
2016-02-05 16:03:55,50.93,50.92,50.93,50.91,53,50.92,36
2016-02-05 16:04:00,50.91,50.91,50.92,50.91,8,50.91,7
2016-02-05 16:04:05,50.91,50.91,50.92,50.91,11,50.91,4
2016-02-05 16:04:10,50.91,50.91,50.92,50.91,2,50.92,2
2016-02-05 16:04:15,50.91,50.91,50.92,50.9,87,50.91,48
2016-02-05 16:04:20,50.91,50.91,50.91,50.9,47,50.91,39
2016-02-05 16:04:25,50.9,50.91,50.91,50.9,13,50.91,7
2016-02-05 16:04:30,50.91,50.89,50.91,50.88,107,50.9,61
2016-02-05 16:04:35,50.89,50.9,50.9,50.88,49,50.89,35
2016-02-05 16:04:40,50.9,50.9,50.91,50.89,43,50.9,35
2016-02-05 16:04:45,50.91,50.91,50.91,50.9,55,50.91,44
2016-02-05 16:04:50,50.91,50.91,50.91,50.9,8,50.91,8
2016-02-05 16:04:55,50.91,50.91,50.91,50.9,18,50.91,18
2016-02-05 16:05:00,50.9,50.91,50.91,50.9,25,50.91,23
2016-02-05 16:05:05,50.9,50.94,50.94,50.9,106,50.92,89
2016-02-05 16:05:10,50.94,50.95,50.95,50.94,59,50.94,30
2016-02-05 16:05:15,50.94,50.96,50.96,50.94,54,50.95,26
2016-02-05 16:05:20,50.96,50.96,50.96,50.95,27,50.96,24
2016-02-05 16:05:25,50.96,50.95,50.96,50.94,64,50.95,47
2016-02-05 16:05:30,50.95,50.95,50.96,50.94,81,50.95,72
2016-02-05 16:05:35,50.94,50.91,50.95,50.91,166,50.93,114
2016-02-05 16:05:40,50.92,50.91,50.92,50.91,52,50.92,10
2016-02-05 16:05:45,50.91,50.91,50.92,50.91,4,50.91,4
2016-02-05 16:05:50,50.91,50.91,50.91,50.91,22,50.91,17
2016-02-05 16:05:55,50.9,50.9,50.91,50.9,54,50.9,31
2016-02-05 16:06:00,50.91,50.9,50.91,50.9,13,50.91,11
2016-02-05 16:06:05,50.9,50.92,50.92,50.9,72,50.91,54
2016-02-05 16:06:10,50.91,50.91,50.93,50.91,56,50.92,40
2016-02-05 16:06:15,50.93,50.92,50.93,50.91,54,50.92,29
2016-02-05 16:06:20,50.92,50.91,50.92,50.91,59,50.92,48
2016-02-05 16:06:25,50.91,50.91,50.92,50.91,96,50.91,27
2016-02-05 16:06:30,50.93,50.93,50.93,50.92,32,50.92,29
2016-02-05 16:06:35,50.93,50.93,50.93,50.92,4,50.93,3
2016-02-05 16:06:40,50.93,50.91,50.93,50.9,71,50.91,37
2016-02-05 16:06:45,50.9,50.91,50.91,50.9,63,50.91,41
2016-02-05 16:06:50,50.91,50.92,50.92,50.91,14,50.91,10
2016-02-05 16:06:55,50.92,50.94,50.94,50.91,175,50.93,135
2016-02-05 16:07:00,50.94,50.94,50.94,50.93,26,50.93,23
2016-02-05 16:07:05,50.94,50.93,50.94,50.93,13,50.93,13
2016-02-05 16:07:10,50.93,50.94,50.95,50.93,99,50.95,84
2016-02-05 16:07:15,50.94,50.94,50.94,50.93,29,50.93,22
2016-02-05 16:07:20,50.94,50.94,50.94,50.93,4,50.94,4
2016-02-05 16:07:25,50.94,50.94,50.94,50.93,116,50.94,50
2016-02-05 16:07:30,50.95,50.95,50.95,50.94,18,50.95,12
2016-02-05 16:07:35,50.95,50.94,50.95,50.93,68,50.94,39
2016-02-05 16:07:40,50.94,50.94,50.94,50.93,53,50.94,49
2016-02-05 16:07:45,50.93,50.92,50.93,50.91,86,50.92,67
2016-02-05 16:07:50,50.92,50.93,50.94,50.92,16,50.93,13
2016-02-05 16:07:55,50.94,50.97,50.97,50.93,108,50.96,64
2016-02-05 16:08:00,50.97,50.96,50.97,50.96,2,50.96,2
2016-02-05 16:08:05,50.97,50.97,50.98,50.96,41,50.97,35
2016-02-05 16:08:10,50.96,50.96,50.96,50.95,35,50.96,16
2016-02-05 16:08:15,50.95,50.94,50.95,50.93,52,50.94,41
2016-02-05 16:08:20,50.94,50.94,50.94,50.93,7,50.94,7
2016-02-05 16:08:25,50.94,50.95,50.96,50.94,40,50.95,33
2016-02-05 16:08:30,50.96,50.96,50.96,50.95,28,50.96,20
2016-02-05 16:08:35,50.95,50.94,50.96,50.94,144,50.95,25
2016-02-05 16:08:40,50.93,50.92,50.94,50.92,13,50.93,12
2016-02-05 16:08:45,50.93,50.91,50.93,50.91,40,50.92,29
2016-02-05 16:08:50,50.91,50.91,50.92,50.91,26,50.92,19
2016-02-05 16:08:55,50.91,50.91,50.92,50.9,11,50.91,9
2016-02-05 16:09:00,50.91,50.94,50.94,50.91,90,50.93,74
2016-02-05 16:09:05,50.94,50.95,50.95,50.94,23,50.95,23
2016-02-05 16:09:10,50.96,50.98,50.98,50.95,48,50.96,41
2016-02-05 16:09:15,50.97,50.96,50.98,50.96,36,50.97,34
2016-02-05 16:09:20,50.96,50.95,50.97,50.94,106,50.95,73
2016-02-05 16:09:25,50.94,50.95,50.95,50.94,8,50.94,8
2016-02-05 16:09:30,50.94,50.92,50.95,50.91,80,50.93,76
2016-02-05 16:09:35,50.92,50.91,50.93,50.9,127,50.92,63
2016-02-05 16:09:40,50.91,50.92,50.93,50.91,41,50.92,26
2016-02-05 16:09:45,50.93,50.93,50.93,50.92,10,50.92,8
2016-02-05 16:09:50,50.93,50.92,50.93,50.91,68,50.92,14
2016-02-05 16:09:55,50.93,50.93,50.93,50.92,14,50.93,4
2016-02-05 16:10:00,50.92,50.92,50.93,50.92,44,50.92,22
2016-02-05 16:10:05,50.91,50.91,50.91,50.9,12,50.91,8
2016-02-05 16:10:10,50.9,50.88,50.9,50.88,80,50.89,45
2016-02-05 16:10:15,50.87,50.87,50.88,50.86,58,50.87,50
2016-02-05 16:10:20,50.87,50.86,50.87,50.86,18,50.87,11
2016-02-05 16:10:25,50.86,50.85,50.87,50.85,124,50.86,55
2016-02-05 16:10:30,50.85,50.85,50.86,50.85,52,50.85,31
2016-02-05 16:10:35,50.85,50.85,50.86,50.85,38,50.86,24
2016-02-05 16:10:40,50.86,50.85,50.86,50.84,42,50.85,14
2016-02-05 16:10:45,50.84,50.83,50.85,50.83,130,50.84,96
2016-02-05 16:10:50,50.84,50.84,50.85,50.84,110,50.84,72
2016-02-05 16:10:55,50.85,50.85,50.85,50.84,69,50.84,57
2016-02-05 16:11:00,50.84,50.84,50.85,50.84,66,50.84,49
2016-02-05 16:11:05,50.85,50.85,50.85,50.84,76,50.85,40
2016-02-05 16:11:10,50.85,50.86,50.86,50.85,19,50.86,13
2016-02-05 16:11:15,50.86,50.88,50.89,50.85,230,50.87,137
2016-02-05 16:11:20,50.87,50.88,50.88,50.87,10,50.88,6
2016-02-05 16:11:25,50.87,50.88,50.88,50.87,55,50.87,19
2016-02-05 16:11:30,50.88,50.88,50.89,50.87,207,50.88,126
2016-02-05 16:11:35,50.89,50.89,50.89,50.88,32,50.89,26
2016-02-05 16:11:40,50.89,50.89,50.9,50.88,285,50.89,140
2016-02-05 16:11:45,50.9,50.91,50.91,50.89,87,50.9,61
2016-02-05 16:11:50,50.9,50.89,50.9,50.89,22,50.9,19
2016-02-05 16:11:55,50.89,50.9,50.9,50.89,106,50.9,19
2016-02-05 16:12:00,50.9,50.91,50.91,50.89,91,50.9,65
2016-02-05 16:12:05,50.91,50.91,50.91,50.9,85,50.91,54
2016-02-05 16:12:10,50.92,50.92,50.93,50.92,28,50.92,12
2016-02-05 16:12:15,50.93,50.93,50.93,50.92,54,50.93,36
2016-02-05 16:12:20,50.93,50.94,50.95,50.92,23,50.94,18
2016-02-05 16:12:25,50.95,50.95,50.96,50.94,40,50.95,25
2016-02-05 16:12:30,50.94,50.95,50.95,50.93,95,50.94,64
2016-02-05 16:12:35,50.94,50.94,50.94,50.93,17,50.94,9
2016-02-05 16:12:40,50.94,50.93,50.94,50.93,23,50.93,13
2016-02-05 16:12:45,50.94,50.93,50.94,50.93,21,50.94,7
2016-02-05 16:12:50,50.93,50.91,50.93,50.9,58,50.92,38
2016-02-05 16:12:55,50.91,50.9,50.92,50.9,77,50.91,60
2016-02-05 16:13:00,50.91,50.9,50.91,50.9,10,50.91,4
2016-02-05 16:13:05,50.9,50.91,50.92,50.9,38,50.91,34
2016-02-05 16:13:10,50.91,50.9,50.91,50.9,16,50.9,8
2016-02-05 16:13:15,50.91,50.9,50.91,50.9,80,50.9,30
2016-02-05 16:13:20,50.9,50.88,50.9,50.88,167,50.9,120
2016-02-05 16:13:25,50.89,50.87,50.89,50.87,102,50.88,33
2016-02-05 16:13:30,50.87,50.87,50.87,50.86,8,50.87,7
2016-02-05 16:13:35,50.87,50.86,50.87,50.86,28,50.86,19
2016-02-05 16:13:40,50.86,50.88,50.88,50.86,27,50.87,24
2016-02-05 16:13:45,50.87,50.86,50.87,50.85,74,50.86,58
2016-02-05 16:13:50,50.86,50.86,50.86,50.85,47,50.86,40
2016-02-05 16:13:55,50.86,50.86,50.86,50.85,17,50.86,15
2016-02-05 16:14:00,50.86,50.85,50.86,50.85,14,50.86,9
2016-02-05 16:14:05,50.85,50.84,50.85,50.84,64,50.85,18
2016-02-05 16:14:10,50.84,50.84,50.84,50.83,26,50.84,18
2016-02-05 16:14:15,50.84,50.84,50.84,50.83,40,50.84,25
2016-02-05 16:14:20,50.84,50.85,50.85,50.84,162,50.85,75
2016-02-05 16:14:25,50.84,50.83,50.84,50.83,52,50.84,37
2016-02-05 16:14:30,50.83,50.84,50.84,50.83,144,50.84,100
2016-02-05 16:14:35,50.84,50.83,50.84,50.82,158,50.83,90
2016-02-05 16:14:40,50.83,50.82,50.83,50.81,400,50.82,244
